Symbol,Date,Expiry,Option Type,Strike Price,Open,Prev_BN_CP,BankNifty_OP,Change_In_BN,Prev_Close
BANKNIFTY,28-Nov-19,30-Jan-20,CE,32000,892.8,31875.95,31981.7,105.75,892.8
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32400,140,32122.95,32074.15,-48.8,142
BANKNIFTY,29-Nov-19,5-Dec-19,CE,33100,18.4,32122.95,32074.15,-48.8,19.8
BANKNIFTY,29-Nov-19,5-Dec-19,CE,33200,17.05,32122.95,32074.15,-48.8,14.05
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32500,95,32122.95,32074.15,-48.8,110.85
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32600,81,32122.95,32074.15,-48.8,84.15
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32700,45.1,32122.95,32074.15,-48.8,63.9
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32900,33,32122.95,32074.15,-48.8,36.1
BANKNIFTY,29-Nov-19,5-Dec-19,CE,33000,24.95,32122.95,32074.15,-48.8,26.5
BANKNIFTY,29-Nov-19,5-Dec-19,CE,29500,2444.3,32122.95,32074.15,-48.8,2580.8
BANKNIFTY,29-Nov-19,5-Dec-19,CE,30000,2002.75,32122.95,32074.15,-48.8,2094.3
BANKNIFTY,29-Nov-19,5-Dec-19,CE,30200,1640.85,32122.95,32074.15,-48.8,1881
BANKNIFTY,29-Nov-19,5-Dec-19,CE,30800,1122.3,32122.95,32074.15,-48.8,1300
BANKNIFTY,29-Nov-19,5-Dec-19,CE,30500,1500,32122.95,32074.15,-48.8,1590.65
BANKNIFTY,29-Nov-19,5-Dec-19,CE,30600,1370,32122.95,32074.15,-48.8,1400.9
BANKNIFTY,29-Nov-19,5-Dec-19,CE,30900,1025.75,32122.95,32074.15,-48.8,1150
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31000,1028.1,32122.95,32074.15,-48.8,1117.15
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31400,670.7,32122.95,32074.15,-48.8,751.95
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31500,621.85,32122.95,32074.15,-48.8,675
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31100,943.95,32122.95,32074.15,-48.8,1020.9
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31200,828.6,32122.95,32074.15,-48.8,927.65
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31600,512.45,32122.95,32074.15,-48.8,593.65
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31700,475,32122.95,32074.15,-48.8,517.35
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31800,370.35,32122.95,32074.15,-48.8,445.7
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31300,780,32122.95,32074.15,-48.8,835.2
BANKNIFTY,29-Nov-19,5-Dec-19,CE,31900,350,32122.95,32074.15,-48.8,384.4
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32000,295,32122.95,32074.15,-48.8,322.85
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32100,230,32122.95,32074.15,-48.8,268.45
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32800,49.95,32122.95,32074.15,-48.8,48.45
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32200,220,32122.95,32074.15,-48.8,220.7
BANKNIFTY,29-Nov-19,5-Dec-19,CE,32300,172.2,32122.95,32074.15,-48.8,178.3
BANKNIFTY,29-Nov-19,5-Dec-19,CE,29000,2959.4,32122.95,32074.15,-48.8,3050
BANKNIFTY,29-Nov-19,12-Dec-19,CE,31500,616.2,32122.95,32074.15,-48.8,700
BANKNIFTY,29-Nov-19,12-Dec-19,CE,31300,686.55,32122.95,32074.15,-48.8,850
BANKNIFTY,29-Nov-19,12-Dec-19,CE,32100,351.2,32122.95,32074.15,-48.8,387.95
BANKNIFTY,29-Nov-19,12-Dec-19,CE,31700,473.6,32122.95,32074.15,-48.8,604.45
BANKNIFTY,29-Nov-19,12-Dec-19,CE,31800,485.05,32122.95,32074.15,-48.8,565.8
BANKNIFTY,29-Nov-19,12-Dec-19,CE,31900,439.7,32122.95,32074.15,-48.8,482.8
BANKNIFTY,29-Nov-19,12-Dec-19,CE,32200,304.6,32122.95,32074.15,-48.8,346.3
BANKNIFTY,29-Nov-19,12-Dec-19,CE,32300,240.35,32122.95,32074.15,-48.8,321.4
BANKNIFTY,29-Nov-19,12-Dec-19,CE,32000,390,32122.95,32074.15,-48.8,446.6
BANKNIFTY,29-Nov-19,12-Dec-19,CE,33000,74.2,32122.95,32074.15,-48.8,90.9
BANKNIFTY,29-Nov-19,12-Dec-19,CE,32500,190.55,32122.95,32074.15,-48.8,218
BANKNIFTY,29-Nov-19,26-Dec-19,CE,27000,5030,32122.95,32074.15,-48.8,5096.05
BANKNIFTY,29-Nov-19,26-Dec-19,CE,27500,4456.15,32122.95,32074.15,-48.8,4633.2
BANKNIFTY,29-Nov-19,26-Dec-19,CE,28000,4050,32122.95,32074.15,-48.8,4139.5
BANKNIFTY,29-Nov-19,26-Dec-19,CE,28500,3469.65,32122.95,32074.15,-48.8,3655.85
BANKNIFTY,29-Nov-19,26-Dec-19,CE,29000,3070,32122.95,32074.15,-48.8,3163
BANKNIFTY,29-Nov-19,26-Dec-19,CE,26100,5850,32122.95,32074.15,-48.8,5967.65
BANKNIFTY,29-Nov-19,26-Dec-19,CE,29500,2600,32122.95,32074.15,-48.8,2683.95
BANKNIFTY,29-Nov-19,26-Dec-19,CE,30000,2163,32122.95,32074.15,-48.8,2227.05
BANKNIFTY,29-Nov-19,26-Dec-19,CE,30300,1681,32122.95,32074.15,-48.8,1910
BANKNIFTY,29-Nov-19,26-Dec-19,CE,30500,1698.2,32122.95,32074.15,-48.8,1783.05
BANKNIFTY,29-Nov-19,26-Dec-19,CE,30900,1208.7,32122.95,32074.15,-48.8,1367.15
BANKNIFTY,29-Nov-19,26-Dec-19,CE,30800,1504.35,32122.95,32074.15,-48.8,1524.7
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31200,1081.55,32122.95,32074.15,-48.8,1253.25
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31100,1113,32122.95,32074.15,-48.8,1287.35
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31000,1320.4,32122.95,32074.15,-48.8,1376.45
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31600,866,32122.95,32074.15,-48.8,926.85
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31400,1000,32122.95,32074.15,-48.8,1064.5
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31500,930,32122.95,32074.15,-48.8,1000
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31300,1035,32122.95,32074.15,-48.8,1156.85
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31800,737.05,32122.95,32074.15,-48.8,816.45
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31900,677.2,32122.95,32074.15,-48.8,747.45
BANKNIFTY,29-Nov-19,26-Dec-19,CE,31700,771.7,32122.95,32074.15,-48.8,864.95
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32200,635.05,32122.95,32074.15,-48.8,578.6
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32300,510,32122.95,32074.15,-48.8,524.2
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32000,650,32122.95,32074.15,-48.8,693.65
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32100,628,32122.95,32074.15,-48.8,631.05
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32800,280,32122.95,32074.15,-48.8,322.65
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32900,232.4,32122.95,32074.15,-48.8,289.7
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32600,351.95,32122.95,32074.15,-48.8,388.95
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32700,352,32122.95,32074.15,-48.8,350.9
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32400,425.25,32122.95,32074.15,-48.8,480
BANKNIFTY,29-Nov-19,26-Dec-19,CE,32500,410.3,32122.95,32074.15,-48.8,432.5
BANKNIFTY,29-Nov-19,26-Dec-19,CE,33500,146.7,32122.95,32074.15,-48.8,131.15
BANKNIFTY,29-Nov-19,26-Dec-19,CE,33000,215,32122.95,32074.15,-48.8,245.65
BANKNIFTY,29-Nov-19,26-Dec-19,CE,33200,200.05,32122.95,32074.15,-48.8,200.05
BANKNIFTY,29-Nov-19,26-Dec-19,CE,34000,67,32122.95,32074.15,-48.8,65.3
BANKNIFTY,29-Nov-19,26-Dec-19,CE,34500,29.9,32122.95,32074.15,-48.8,27.7
BANKNIFTY,29-Nov-19,26-Dec-19,CE,26500,5520,32122.95,32074.15,-48.8,5620.85
BANKNIFTY,29-Nov-19,30-Jan-20,CE,31000,1562.8,32122.95,32074.15,-48.8,1670
BANKNIFTY,29-Nov-19,30-Jan-20,CE,31500,1245.2,32122.95,32074.15,-48.8,1323.85
BANKNIFTY,29-Nov-19,30-Jan-20,CE,32000,941.95,32122.95,32074.15,-48.8,1003.1
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32400,76.7,31946.1,32008.3,62.2,76.7
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31900,217.15,31946.1,32008.3,62.2,263.55
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32000,210,31946.1,32008.3,62.2,212.85
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32100,126,31946.1,32008.3,62.2,170.25
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31600,410.75,31946.1,32008.3,62.2,460.3
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31700,390,31946.1,32008.3,62.2,386.1
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31800,260,31946.1,32008.3,62.2,321.9
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32900,16.5,31946.1,32008.3,62.2,14.9
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31300,636.1,31946.1,32008.3,62.2,696.95
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31400,553.15,31946.1,32008.3,62.2,612.35
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31500,515.65,31946.1,32008.3,62.2,536.35
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31100,816.35,31946.1,32008.3,62.2,877.1
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31200,638.3,31946.1,32008.3,62.2,788.05
BANKNIFTY,2-Dec-19,5-Dec-19,CE,30900,1095.9,31946.1,32008.3,62.2,931.1
BANKNIFTY,2-Dec-19,5-Dec-19,CE,31000,890,31946.1,32008.3,62.2,969.55
BANKNIFTY,2-Dec-19,5-Dec-19,CE,30800,1083.4,31946.1,32008.3,62.2,1000
BANKNIFTY,2-Dec-19,5-Dec-19,CE,30500,1368.3,31946.1,32008.3,62.2,1400.95
BANKNIFTY,2-Dec-19,5-Dec-19,CE,30600,1212.15,31946.1,32008.3,62.2,1381.2
BANKNIFTY,2-Dec-19,5-Dec-19,CE,30200,1678,31946.1,32008.3,62.2,1640.85
BANKNIFTY,2-Dec-19,5-Dec-19,CE,30000,2000,31946.1,32008.3,62.2,1968.25
BANKNIFTY,2-Dec-19,5-Dec-19,CE,33000,11.25,31946.1,32008.3,62.2,11.95
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32500,50,31946.1,32008.3,62.2,57.35
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32600,49,31946.1,32008.3,62.2,41.35
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32700,37.15,31946.1,32008.3,62.2,29.55
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32200,161.7,31946.1,32008.3,62.2,131.9
BANKNIFTY,2-Dec-19,5-Dec-19,CE,32300,95,31946.1,32008.3,62.2,100.55
BANKNIFTY,2-Dec-19,5-Dec-19,CE,29000,2800,31946.1,32008.3,62.2,2901.8
BANKNIFTY,2-Dec-19,12-Dec-19,CE,31800,405.35,31946.1,32008.3,62.2,453.4
BANKNIFTY,2-Dec-19,12-Dec-19,CE,31900,333.9,31946.1,32008.3,62.2,397.3
BANKNIFTY,2-Dec-19,12-Dec-19,CE,31500,539.05,31946.1,32008.3,62.2,610
BANKNIFTY,2-Dec-19,12-Dec-19,CE,31300,625,31946.1,32008.3,62.2,686.55
BANKNIFTY,2-Dec-19,12-Dec-19,CE,32200,240.7,31946.1,32008.3,62.2,255.9
BANKNIFTY,2-Dec-19,12-Dec-19,CE,32300,214.25,31946.1,32008.3,62.2,229.8
BANKNIFTY,2-Dec-19,12-Dec-19,CE,32400,149.2,31946.1,32008.3,62.2,184
BANKNIFTY,2-Dec-19,12-Dec-19,CE,32000,343.8,31946.1,32008.3,62.2,343.8
BANKNIFTY,2-Dec-19,12-Dec-19,CE,32100,283.3,31946.1,32008.3,62.2,301.5
BANKNIFTY,2-Dec-19,12-Dec-19,CE,31700,505.25,31946.1,32008.3,62.2,467.2
BANKNIFTY,2-Dec-19,12-Dec-19,CE,33000,53,31946.1,32008.3,62.2,52.1
BANKNIFTY,2-Dec-19,12-Dec-19,CE,32500,146.15,31946.1,32008.3,62.2,150.55
BANKNIFTY,2-Dec-19,12-Dec-19,CE,33500,16.4,31946.1,32008.3,62.2,20
BANKNIFTY,2-Dec-19,26-Dec-19,CE,27000,4832.15,31946.1,32008.3,62.2,4955.75
BANKNIFTY,2-Dec-19,26-Dec-19,CE,27500,4345.85,31946.1,32008.3,62.2,4466.6
BANKNIFTY,2-Dec-19,26-Dec-19,CE,28000,3854.15,31946.1,32008.3,62.2,4000.4
BANKNIFTY,2-Dec-19,26-Dec-19,CE,28500,3400,31946.1,32008.3,62.2,3480
BANKNIFTY,2-Dec-19,26-Dec-19,CE,29000,2972.95,31946.1,32008.3,62.2,3008.75
BANKNIFTY,2-Dec-19,26-Dec-19,CE,29500,2448.05,31946.1,32008.3,62.2,2522.05
BANKNIFTY,2-Dec-19,26-Dec-19,CE,26100,5760,31946.1,32008.3,62.2,6107.4
BANKNIFTY,2-Dec-19,26-Dec-19,CE,30000,2002.1,31946.1,32008.3,62.2,2062.6
BANKNIFTY,2-Dec-19,26-Dec-19,CE,30500,1540,31946.1,32008.3,62.2,1634.95
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31200,928.9,31946.1,32008.3,62.2,1072.15
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31000,1200,31946.1,32008.3,62.2,1235.1
BANKNIFTY,2-Dec-19,26-Dec-19,CE,30900,1136.75,31946.1,32008.3,62.2,1312.35
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31500,875.25,31946.1,32008.3,62.2,875.25
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31400,819.6,31946.1,32008.3,62.2,906.15
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31300,917.55,31946.1,32008.3,62.2,986.4
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31100,1025,31946.1,32008.3,62.2,1155.2
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31700,684,31946.1,32008.3,62.2,742.95
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31600,728,31946.1,32008.3,62.2,732
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32000,549.95,31946.1,32008.3,62.2,572.8
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32100,576.9,31946.1,32008.3,62.2,516.85
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31800,631.3,31946.1,32008.3,62.2,688.2
BANKNIFTY,2-Dec-19,26-Dec-19,CE,31900,645,31946.1,32008.3,62.2,625.05
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32400,344.1,31946.1,32008.3,62.2,381.1
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32500,350,31946.1,32008.3,62.2,340.65
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32200,431.95,31946.1,32008.3,62.2,470.25
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32300,420,31946.1,32008.3,62.2,424.65
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32900,180.05,31946.1,32008.3,62.2,208.75
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32600,264.75,31946.1,32008.3,62.2,306.8
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32700,235.05,31946.1,32008.3,62.2,274.5
BANKNIFTY,2-Dec-19,26-Dec-19,CE,33000,186,31946.1,32008.3,62.2,182.05
BANKNIFTY,2-Dec-19,26-Dec-19,CE,33100,155.3,31946.1,32008.3,62.2,149.45
BANKNIFTY,2-Dec-19,26-Dec-19,CE,33200,120,31946.1,32008.3,62.2,144.9
BANKNIFTY,2-Dec-19,26-Dec-19,CE,32800,236.65,31946.1,32008.3,62.2,239.1
BANKNIFTY,2-Dec-19,26-Dec-19,CE,33300,95,31946.1,32008.3,62.2,126.4
BANKNIFTY,2-Dec-19,26-Dec-19,CE,33400,95.5,31946.1,32008.3,62.2,106.85
BANKNIFTY,2-Dec-19,26-Dec-19,CE,33500,86.7,31946.1,32008.3,62.2,89.7
BANKNIFTY,2-Dec-19,26-Dec-19,CE,34000,39.5,31946.1,32008.3,62.2,40.45
BANKNIFTY,2-Dec-19,26-Dec-19,CE,34500,15,31946.1,32008.3,62.2,20.4
BANKNIFTY,2-Dec-19,26-Dec-19,CE,26500,5369.75,31946.1,32008.3,62.2,5300
BANKNIFTY,2-Dec-19,30-Jan-20,CE,31000,1522,31946.1,32008.3,62.2,1528.6
BANKNIFTY,2-Dec-19,30-Jan-20,CE,31500,1210,31946.1,32008.3,62.2,1227.9
BANKNIFTY,2-Dec-19,30-Jan-20,CE,32000,865.95,31946.1,32008.3,62.2,910.05
BANKNIFTY,2-Dec-19,30-Jan-20,CE,30000,2150,31946.1,32008.3,62.2,2361.25
BANKNIFTY,3-Dec-19,5-Dec-19,CE,32500,32.5,31871.45,31920.1,48.65,32.65
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31900,189.65,31871.45,31920.1,48.65,191.25
BANKNIFTY,3-Dec-19,5-Dec-19,CE,32000,140.9,31871.45,31920.1,48.65,147.85
BANKNIFTY,3-Dec-19,5-Dec-19,CE,32100,117.15,31871.45,31920.1,48.65,114.05
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31600,340.5,31871.45,31920.1,48.65,370.2
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31700,270.05,31871.45,31920.1,48.65,302.2
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31800,201.35,31871.45,31920.1,48.65,241.75
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31300,550,31871.45,31920.1,48.65,607.85
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31400,505.85,31871.45,31920.1,48.65,520.95
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31500,420,31871.45,31920.1,48.65,443.75
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31100,688.15,31871.45,31920.1,48.65,800
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31200,634.55,31871.45,31920.1,48.65,698.8
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30900,950.75,31871.45,31920.1,48.65,988.8
BANKNIFTY,3-Dec-19,5-Dec-19,CE,31000,825.7,31871.45,31920.1,48.65,889.05
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30700,1050,31871.45,31920.1,48.65,1151.25
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30800,976.95,31871.45,31920.1,48.65,1102.4
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30500,1345.35,31871.45,31920.1,48.65,1352.6
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30600,946.65,31871.45,31920.1,48.65,1249.85
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30300,1273.85,31871.45,31920.1,48.65,1501
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30400,1174.55,31871.45,31920.1,48.65,1514
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30200,1411.25,31871.45,31920.1,48.65,1698
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30000,1845.2,31871.45,31920.1,48.65,1878.55
BANKNIFTY,3-Dec-19,5-Dec-19,CE,30100,1479.65,31871.45,31920.1,48.65,1786.25
BANKNIFTY,3-Dec-19,5-Dec-19,CE,32600,19.5,31871.45,31920.1,48.65,23.35
BANKNIFTY,3-Dec-19,5-Dec-19,CE,32700,18.95,31871.45,31920.1,48.65,16.15
BANKNIFTY,3-Dec-19,5-Dec-19,CE,32200,90,31871.45,31920.1,48.65,85.2
BANKNIFTY,3-Dec-19,5-Dec-19,CE,32300,66,31871.45,31920.1,48.65,62.35
BANKNIFTY,3-Dec-19,5-Dec-19,CE,32400,33.45,31871.45,31920.1,48.65,45.3
BANKNIFTY,3-Dec-19,12-Dec-19,CE,31500,459.7,31871.45,31920.1,48.65,559.85
BANKNIFTY,3-Dec-19,12-Dec-19,CE,31600,450,31871.45,31920.1,48.65,510.85
BANKNIFTY,3-Dec-19,12-Dec-19,CE,31300,496.15,31871.45,31920.1,48.65,686.8
BANKNIFTY,3-Dec-19,12-Dec-19,CE,32700,58.1,31871.45,31920.1,48.65,79.95
BANKNIFTY,3-Dec-19,12-Dec-19,CE,32200,183.1,31871.45,31920.1,48.65,199.2
BANKNIFTY,3-Dec-19,12-Dec-19,CE,32300,118.7,31871.45,31920.1,48.65,165.05
BANKNIFTY,3-Dec-19,12-Dec-19,CE,32400,114.5,31871.45,31920.1,48.65,136.25
BANKNIFTY,3-Dec-19,12-Dec-19,CE,32000,269.3,31871.45,31920.1,48.65,278.6
BANKNIFTY,3-Dec-19,12-Dec-19,CE,32100,210,31871.45,31920.1,48.65,241.75
BANKNIFTY,3-Dec-19,12-Dec-19,CE,31700,385.85,31871.45,31920.1,48.65,444.2
BANKNIFTY,3-Dec-19,12-Dec-19,CE,33000,37.7,31871.45,31920.1,48.65,36.75
BANKNIFTY,3-Dec-19,12-Dec-19,CE,32500,98,31871.45,31920.1,48.65,110.35
BANKNIFTY,3-Dec-19,12-Dec-19,CE,32600,68.75,31871.45,31920.1,48.65,88.75
BANKNIFTY,3-Dec-19,12-Dec-19,CE,33500,13.2,31871.45,31920.1,48.65,13.4
BANKNIFTY,3-Dec-19,12-Dec-19,CE,31000,892.5,31871.45,31920.1,48.65,894.4
BANKNIFTY,3-Dec-19,12-Dec-19,CE,31800,350,31871.45,31920.1,48.65,379.65
BANKNIFTY,3-Dec-19,12-Dec-19,CE,31900,330,31871.45,31920.1,48.65,328.25
BANKNIFTY,3-Dec-19,19-Dec-19,CE,32000,305,31871.45,31920.1,48.65,412.35
BANKNIFTY,3-Dec-19,19-Dec-19,CE,31800,448.25,31871.45,31920.1,48.65,561.25
BANKNIFTY,3-Dec-19,26-Dec-19,CE,27000,4650,31871.45,31920.1,48.65,4875.55
BANKNIFTY,3-Dec-19,26-Dec-19,CE,27500,4291.65,31871.45,31920.1,48.65,4330
BANKNIFTY,3-Dec-19,26-Dec-19,CE,28000,3802.65,31871.45,31920.1,48.65,3924.8
BANKNIFTY,3-Dec-19,26-Dec-19,CE,28500,3280,31871.45,31920.1,48.65,3400
BANKNIFTY,3-Dec-19,26-Dec-19,CE,29000,2865.8,31871.45,31920.1,48.65,2917.85
BANKNIFTY,3-Dec-19,26-Dec-19,CE,26100,5670,31871.45,31920.1,48.65,5770
BANKNIFTY,3-Dec-19,26-Dec-19,CE,29500,2385,31871.45,31920.1,48.65,2441.05
BANKNIFTY,3-Dec-19,26-Dec-19,CE,30000,1910,31871.45,31920.1,48.65,1991.15
BANKNIFTY,3-Dec-19,26-Dec-19,CE,30500,1500,31871.45,31920.1,48.65,1555
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31200,900,31871.45,31920.1,48.65,928.9
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31000,1120,31871.45,31920.1,48.65,1145.65
BANKNIFTY,3-Dec-19,26-Dec-19,CE,30900,1028.6,31871.45,31920.1,48.65,1241.25
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31400,922.55,31871.45,31920.1,48.65,845.55
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31300,855.45,31871.45,31920.1,48.65,940
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31100,966.1,31871.45,31920.1,48.65,1025
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31700,623.8,31871.45,31920.1,48.65,665.4
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31800,572.3,31871.45,31920.1,48.65,608.6
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31600,680,31871.45,31920.1,48.65,720
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31500,754.95,31871.45,31920.1,48.65,789.7
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32000,500,31871.45,31920.1,48.65,500.65
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32100,447,31871.45,31920.1,48.65,454.95
BANKNIFTY,3-Dec-19,26-Dec-19,CE,31900,494.05,31871.45,31920.1,48.65,554.35
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32400,319.85,31871.45,31920.1,48.65,321.95
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32500,280.6,31871.45,31920.1,48.65,288.9
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32200,315,31871.45,31920.1,48.65,407.45
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32300,358.8,31871.45,31920.1,48.65,364.95
BANKNIFTY,3-Dec-19,26-Dec-19,CE,33000,136.2,31871.45,31920.1,48.65,147.05
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32600,225.85,31871.45,31920.1,48.65,257.15
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32700,200,31871.45,31920.1,48.65,219.85
BANKNIFTY,3-Dec-19,26-Dec-19,CE,33100,103.15,31871.45,31920.1,48.65,130
BANKNIFTY,3-Dec-19,26-Dec-19,CE,33200,72,31871.45,31920.1,48.65,127.05
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32800,171.1,31871.45,31920.1,48.65,194.6
BANKNIFTY,3-Dec-19,26-Dec-19,CE,32900,144.3,31871.45,31920.1,48.65,175.05
BANKNIFTY,3-Dec-19,26-Dec-19,CE,33300,87.65,31871.45,31920.1,48.65,102.15
BANKNIFTY,3-Dec-19,26-Dec-19,CE,33400,72.85,31871.45,31920.1,48.65,85.45
BANKNIFTY,3-Dec-19,26-Dec-19,CE,33500,67.95,31871.45,31920.1,48.65,68.6
BANKNIFTY,3-Dec-19,26-Dec-19,CE,34000,25.1,31871.45,31920.1,48.65,31.15
BANKNIFTY,3-Dec-19,26-Dec-19,CE,34500,11.7,31871.45,31920.1,48.65,13.65
BANKNIFTY,3-Dec-19,26-Dec-19,CE,26500,5270,31871.45,31920.1,48.65,5389.1
BANKNIFTY,3-Dec-19,30-Jan-20,CE,31000,1375,31871.45,31920.1,48.65,1440
BANKNIFTY,3-Dec-19,30-Jan-20,CE,31500,1005,31871.45,31920.1,48.65,1090
BANKNIFTY,3-Dec-19,30-Jan-20,CE,32000,835,31871.45,31920.1,48.65,835
BANKNIFTY,3-Dec-19,30-Jan-20,CE,33000,324.75,31871.45,31920.1,48.65,400
BANKNIFTY,3-Dec-19,30-Jan-20,CE,34500,113.55,31871.45,31920.1,48.65,113.55
BANKNIFTY,3-Dec-19,30-Jan-20,CE,30000,2115,31871.45,31920.1,48.65,2160
BANKNIFTY,4-Dec-19,5-Dec-19,CE,31900,47.8,31613.35,31549.3,-64.05,78.2
BANKNIFTY,4-Dec-19,5-Dec-19,CE,32000,45.05,31613.35,31549.3,-64.05,56.85
BANKNIFTY,4-Dec-19,5-Dec-19,CE,32100,45.95,31613.35,31549.3,-64.05,40.65
BANKNIFTY,4-Dec-19,5-Dec-19,CE,31600,140,31613.35,31549.3,-64.05,193.05
